url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/98504298,89.0,酒泉路北段437-451号金地大厦5F,8.6,酒泉路,"飘香三筋雪花牛肉,海南椰子鸡鸡,麻辣小龙虾",9,8.6,8.7,粤菜,342.0,名庭一哥•港式火锅,54.312
http://www.dianping.com/shop/70610468,0.0,张掖路275号,8.6,城关区,"芒果冰淇淋,焦糖布丁可丽,抹茶冰淇淋",9,8.7,8.5,其他美食,0.0,清真松枝记滋蛋仔,53.649
http://www.dianping.com/shop/111813177,0.0,建宁东路自由空间酒吧旁,8.6,西北师大,"简约风蛋糕,熔岩蛋糕,慕斯狗",9,8.6,8.6,面包/饮品,0.0,Doughnuts爱.烘焙,53.613
http://www.dianping.com/shop/111532997,0.0,武都路121号,8.6,静宁路,"草莓桑葚星冰乐,星空星冰乐,芒果蜜桃星冰乐",9,8.6,8.6,面包/饮品,0.0,反正,53.613
http://www.dianping.com/shop/1984576,66.0,上西园158号,8.6,小西湖,"手抓羊肉,东乡土豆片,三泡台",9,8.5,8.5,其他美食,850.0,忠华手抓大王(硷沟沿店),53.126
http://www.dianping.com/shop/92632176,0.0,永昌南路39-2号,8.6,永昌路,"精制章鱼烧,芒果冰袋,肉松虾丸",9,8.6,8.5,快餐简餐,0.0,壹家丸子店,53.125
http://www.dianping.com/shop/19469181,11.0,正宁路231-243号,8.6,城关区,"牛奶鸡蛋醪糟,花生芝麻葡萄干",9,8.4,8.2,面包/饮品,800.0,老马家国华牛奶鸡蛋醪糟,51.108
http://www.dianping.com/shop/57853682,133.0,定远镇定远街道玉泉山庄,8.6,榆中县其他,"烤全羊,牛奶鸡蛋醪糟,烤土豆",8,8.4,8.6,其他美食,2103.0,玉泉山庄(定远店),50.912
http://www.dianping.com/shop/3683899,30.0,张掖路271号,8.5,白银路,"手撕包,生日蛋糕,玉米三明治",9,8.5,8.5,面包/饮品,3650.0,好利来(张掖路店),47.235
http://www.dianping.com/shop/13677134,14.0,永昌中路汇胜购物中心4楼,8.5,永昌路,"奥利奥,抹茶红豆,芒果巴旦木",9,8.5,8.5,面包/饮品,2751.0,DairyFairy冰雪精灵冰淇淋(汇胜购物店),46.68
http://www.dianping.com/shop/22993949,130.0,北滨河东路1号皇冠假日酒店4楼,8.5,体育公园,"蒜茸芝士焗阿根廷红虾,精品牛肉,高原羊腱肉",9,8.6,8.6,自助餐,942.0,兰州皇冠假日酒店南国苑波斯城餐厅,46.575
http://www.dianping.com/shop/98373845,15.0,张掖路246号,8.5,张掖路,"光头宽粉,原味番茄汤粉,勾魂米粉",9,8.6,8.6,快餐简餐,897.0,光头粉(张掖路总店),46.547
http://www.dianping.com/shop/32675629,181.0,天水中路20号（宁卧庄宾馆）2号楼,8.5,兰州大学,"牛肉面,三文鱼,咖啡",9,8.6,8.6,其他美食,726.0,宁卧庄宾馆二号楼餐厅,46.442
http://www.dianping.com/shop/77221540,70.0,酒泉路南关明德宫2楼,8.5,酒泉路,"自制滩羊羊肉卷,肥牛相间,吊龙",9,8.5,8.6,火锅,1391.0,明德宫-盖世老火锅店,46.328
http://www.dianping.com/shop/98699412,69.0,正宁路196-200号,8.5,甘南路,"烤羊肉,烤土豆,虾扯蛋",9,8.6,8.6,烧烤,525.0,烤匠烤肉,46.318
http://www.dianping.com/shop/58686626,63.0,天水南路523号东方大酒店2楼,8.5,城关区,"流汁宽粉,火吧江团烤鱼,妈妈的带鱼",9,8.6,8.6,其他美食,453.0,火吧梦想王国,46.273
http://www.dianping.com/shop/96469207,75.0,金昌南路170号,8.5,五泉山,"相间羊肉卷,鲜切羊肉,山泉水木炭锅",9,8.6,8.6,火锅,300.0,清真羊火了四季涮炒园,46.179
http://www.dianping.com/shop/20877978,36.0,永昌路西城巷68号,8.5,永昌路,"牛肉面,牛奶鸡蛋醪糟,酥油酸奶",9,8.5,8.6,其他美食,1111.0,阿拉兰清真牛肉面主题餐厅(永昌北路总店),46.155
http://www.dianping.com/shop/93461970,0.0,科教1号楼53-C号,8.5,西北师大,"旋转木马,大乳酪方块,毛毛虫",9,8.6,8.6,面包/饮品,0.0,欧麦烘焙(蓝天公寓店),45.993
http://www.dianping.com/shop/97200187,0.0,华亭街109号,8.5,武都路,"鸡肉丸,炸串,辣炒墨鱼仔",9,8.6,8.6,日本料理,0.0,串门日式杂食馆,45.993
http://www.dianping.com/shop/91872673,82.0,西站西路68号敦煌路西站火车头影城斜对面,8.5,七里河区,"手抓羊肉,酸奶,夹沙（酸辣、糖醋）",9,8.5,8.6,其他美食,308.0,阿西娅.故事厨房.一丁白盖头,45.659
http://www.dianping.com/shop/15432117,10.0,永昌南路29号,8.5,甘南路,"清真速冻水饺,酥皮点心,无糖绿豆糕",9,8.5,8.5,面包/饮品,940.0,陇鼎斋中式糕点,45.562
http://www.dianping.com/shop/91623510,26.0,万达广场金雁巷步行街烧货龙虾对面,8.5,城关区,"芝士芒芒,超级水果四季春,芝士水果茶",9,8.5,8.5,面包/饮品,879.0,本仙的茶,45.524
http://www.dianping.com/shop/95035081,0.0,九州中路561号九洲创城B区,8.5,九州开发区,"加州阳光,芒果拿破仑,榴芒双拼",9,8.6,8.5,面包/饮品,0.0,幸福西饼生日蛋糕,45.506
http://www.dianping.com/shop/18343505,30.0,建兰路步行街近瓜州路十字,8.5,兰州西站,"美式果仁,黑森林之恋,蓝莓之恋",9,8.5,8.5,面包/饮品,732.0,皇家happy精品蛋糕配送(西站店),45.433
http://www.dianping.com/shop/66377139,79.0,甘南路264号,8.5,东方红广场,"寿司拼盘,泡菜牛肉火锅,味增炸大虾",9,8.5,8.5,日本料理,621.0,福田居酒屋,45.365
http://www.dianping.com/shop/92876791,71.0,大众市场12号,8.5,武都路,"熊猫尖叫牛肉,熊掌极品毛肚,鱼滑三拼",9,8.5,8.5,火锅,463.0,熊猫天下蜀派麻辣火锅,45.267
http://www.dianping.com/shop/92880341,58.0,合水南路国芳百货5楼,8.5,西固城,"江团,鸡翅,凉拌苦菊",9,8.4,8.5,川菜,1134.0,渔歌· 活鱼现烤,45.157
http://www.dianping.com/shop/91602142,59.0,临夏路下沟110号,8.5,城关区,"精品羊肉卷,土豆片,空运千层肚",9,8.5,8.5,火锅,162.0,融溢楼老火锅,45.081
