url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/93742801,0.0,临泽北路天微国际酒店北30米,7.5,甘州区,"羊肚,铁锅炖羊排,牛肉",7,7.5,7.5,火锅,0.0,鐏泓鼎铁锅羊肉,1.108
http://www.dianping.com/shop/99050409,0.0,文化路与胜利街交叉口东南角,7.5,北环路,"水果炒沙冰,干果炒沙冰,果味炒沙冰",7,7.5,7.5,面包/饮品,0.0,指尖奶咖,1.108
http://www.dianping.com/shop/22579458,0.0,欧式街D段平安家苑底商,7.5,甘州区,"羊肉锅贴饺子,紫菜汤,韭菜虾仁",7,7.5,7.5,快餐简餐,0.0,恋家锅贴饺子,1.108
http://www.dianping.com/shop/111866137,0.0,临泽丹霞青源宾馆,7.5,肃南裕固族自治县其他,"炒宽粉,干锅土豆片",7,7.5,7.5,其他美食,0.0,格桑花美食,1.108
http://www.dianping.com/shop/98499997,0.0,南二环路美联国际小区二号楼底商,7.5,甘州区,"精品肥羊,精品凤爪虾,干锅沸腾鱼",7,7.5,7.5,火锅,0.0,沸腾地带升降火锅,1.108
http://www.dianping.com/shop/103646948,0.0,康乐路同仁和门诊部隔壁,7.5,甘州区,"香菜牛肉,香辣排骨,红锅",7,7.5,7.5,火锅,0.0,大自在串串火锅,1.108
http://www.dianping.com/shop/96322144,0.0,北街延伸段红星大酒店楼下,7.5,甘州区,"人参滋补锅,海带,定西宽粉",7,7.5,7.5,火锅,0.0,木桶滋滋火锅,1.108
http://www.dianping.com/shop/98592748,0.0,南环路170号,7.5,甘州区,混合粉,7,7.5,7.5,快餐简餐,0.0,刘英英麻辣烫(总店),1.108
http://www.dianping.com/shop/92888988,0.0,居延路北关紫薇花园旁,7.5,甘州区,"串串小料,荤素串串,红汤锅",7,7.5,7.5,火锅,0.0,屋头串串香,1.108
http://www.dianping.com/shop/99256679,0.0,滨湖路,7.5,甘州区,,7,7.5,7.5,其他美食,0.0,伊府一品,1.108
http://www.dianping.com/shop/97105037,0.0,长寿街鑫汇5楼,7.5,甘州区,组合锅,7,7.5,7.5,川菜,0.0,黄记煌,1.108
http://www.dianping.com/shop/110496902,0.0,七彩镇丹霞景区北门入口停车场对面华侨酒店正门西行100米,7.5,临泽县其他,"榨菜肉丝汤,蒜蓉西兰花,红油耳丝",7,7.5,7.5,西北菜,0.0,君缘餐厅,1.108
http://www.dianping.com/shop/76986289,0.0,新墩镇张掖西站,7.5,甘州区,羊肉汤粉,7,7.5,7.5,小吃面食,0.0,羊肉粉汤,1.108
