url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/97203971,21.0,远大路世纪金源购物中心5层,9.2,远大路,"微辣烤鸡爪,阿芮烤鸡爪,麻辣味烤鸡爪",10,9.0,9.0,烧烤,423.0,阿芮烤鸡爪(世纪金源店),64.777
http://www.dianping.com/shop/95137467,246.0,甜水园北里16号楼甜水园图书市场一层南侧,9.1,甜水园,"鲍鱼,基围虾,刺身拼盘",10,9.3,9.1,自助餐,3830.0,第六季自助餐厅(甜水园店),64.769
http://www.dianping.com/shop/83503785,76.0,百子湾路29号院内,9.2,大望路,"特色小土豆,冷吃牛肉,蜀香千层肚",10,9.0,9.0,火锅,391.0,蜀一数二,64.752
http://www.dianping.com/shop/93213904,724.0,芳园西路6-2号院地下一层京福居烤鸭地下一层,9.2,酒仙桥,"海胆天妇罗uniuni,温泉玉子天妇罗,舞茸天妇罗",10,9.0,9.0,日本菜,101.0,四谷凛天妇罗专门店Tempura Lin,64.53
http://www.dianping.com/shop/2198290,158.0,诚盈中心4号楼2楼201室,9.2,望京,"铜锅洋芋饭,石锅湖团鱼,黑三剁",10,8.8,9.0,云南菜,5538.0,云南铜锅鱼·滇大池蒸汽石锅鱼(望京旗舰店),64.319
http://www.dianping.com/shop/97459298,93.0,板桥二条胡同口东行第二家,9.2,新街口,"牛肉,羊肉,牛舌",10,9.1,8.8,烧烤,189.0,八旗烤肉(新街口店),63.73
http://www.dianping.com/shop/27311183,151.0,建国路91号金地中心C座3层-L310,9.1,大望路,"寿喜烧锅底,澳洲和牛上脑,牛肩",10,9.1,9.1,日本菜,8030.0,伊豆野菜村(金地中心店),63.61
http://www.dianping.com/shop/98062818,128.0,丹棱街甲1号欧美汇购物中心6层,9.1,中关村,"锦府退秋鱼,舵爷牛掌,徐家口口脆",10,9.2,9.3,川菜,463.0,锦府盐帮(欧美汇店),63.057
http://www.dianping.com/shop/19066183,49.0,马家堡东路怡然家园六号院十二号楼106底商,9.2,马家堡/角门,"金枕榴莲比萨,肉食爱好者比萨,一半一半披萨",10,9.1,8.7,西餐,983.0,巨时比萨(马家堡店),62.81
http://www.dianping.com/shop/98083909,19.0,朝阳北路大悦城8层,9.2,青年路,"阿芮烤鸡爪,烤鸡胗,烤辣椒",10,8.9,9.0,烧烤,613.0,阿芮烤鸡爪(朝阳大悦城店),62.733
http://www.dianping.com/shop/58970770,104.0,宋家庄地铁站C出口向东600米京虎门,9.2,宋家庄,"羊肉,麻酱,水爆鲜牛百叶",10,8.8,9.1,火锅,1244.0,京虎门爆肚涮肉(宋家庄店),62.557
http://www.dianping.com/shop/96209409,132.0,道湾胡同19号一六五中学南门旁,9.2,东四,"熊本卷,鳗鱼饭,三文鱼刺身",10,9.1,8.7,日本菜,374.0,鰻丼·熊本食堂(东四店),62.343
http://www.dianping.com/shop/6225405,72.0,广顺北大街19号六佰本北区底商1层,9.2,望京,"甜酱油炸鸡,披萨,炸鸡",10,9.1,8.5,西餐,4297.0,FLYPIZZA&HOODADAKCHICKEN(六佰本广顺北大街店),62.293
http://www.dianping.com/shop/2920270,150.0,板厂胡同12号,9.2,南锣鼓巷/鼓楼东大街,"澳大利亚人披萨,薄底披萨,咖啡马提尼",10,9.1,8.7,西餐,268.0,毛毛虫酒吧与比萨,62.262
http://www.dianping.com/shop/95275779,157.0,朝外南街三丰北里2号悠唐购物中心一期4层,9.1,朝外大街,"经典毛肚,菌汤,茴香小油条",10,9.2,9.2,火锅,1158.0,巴奴毛肚火锅(悠唐购物中心店),62.061
http://www.dianping.com/shop/20843410,143.0,东直门外新中街甲3号蜂巢剧场1层,9.1,东直门,"秘制五花肉,特选厚切牛舌,雪花牛肉",10,9.0,9.1,日本菜,8750.0,伙伴日式烤肉,61.973
http://www.dianping.com/shop/22899189,171.0,酒仙桥北路798艺术园区751时尚设计广场C5,9.1,望京,"德国肘子,德国香肠拼盘,德国黑啤烤脆皮咸猪肘",10,9.1,9.2,西餐,3543.0,辛德勒啤酒德餐厅,61.7
http://www.dianping.com/shop/79385315,177.0,关东店北街23号春之雨KTV旁,9.2,朝外大街,"小花小龙虾,大虾捞饭,山城辣子鸡",10,9.2,8.5,小龙虾,512.0,小花龙虾(朝外店),61.581
http://www.dianping.com/shop/22704833,70.0,阳坊镇阳坊大都饭店南侧200米路东,9.2,昌平区,"水库鱼头泡饼,麻将凉拌葫芦丝,神仙豆腐",10,9.1,8.6,其他美食,315.0,老杨家清真餐厅,60.77
http://www.dianping.com/shop/18477226,81.0,首都机场辅路北皋一号国际艺术区A02,9.2,朝阳其它,"招牌牛腩,肘子,牛舌",10,9.1,8.6,私房菜,199.0,有肉食堂,60.681
http://www.dianping.com/shop/21411786,115.0,建国门内大街26号新闻大厦3层,9.1,王府井/东单,"麻酱特制小料,特色鲜羊肉,烤烧饼",10,9.1,9.1,火锅,4150.0,南门涮肉(东单店),60.637
http://www.dianping.com/shop/108220693,125.0,农展馆北路麦当劳二楼,9.2,朝阳公园/团结湖,"烤牛舌,柚子鸡皮,猪软骨",10,9.1,8.6,日本菜,51.0,醉鸟よし居酒屋,60.567
http://www.dianping.com/shop/90564344,131.0,北新桥头条胡同内30米,9.1,北新桥/簋街,"招牌烤肋排,烤大虾,秘制厚烤五花肉",10,9.2,9.1,烧烤,746.0,好肋餐厅(北新桥店),60.217
http://www.dianping.com/shop/98274177,141.0,三元桥凤凰路凤凰汇购物中心三层,9.1,亮马桥/三元桥,"酥不腻烤鸭,鸭汤,蒲公英糖葫芦",10,9.2,9.1,北京菜,740.0,小大董(三元桥店),60.213
http://www.dianping.com/shop/8291516,92.0,平安里西大街14号,9.2,阜成门,"招牌麻酱糖饼,鲜切羊上脑,羊肉串",10,8.7,8.3,火锅,16520.0,满恒记火锅,59.848
http://www.dianping.com/shop/67922962,150.0,金城坊街2号金融街购物中心1期4层,9.1,复兴门,"寿喜锅,澳洲牛肩肉,澳洲和牛上脑",10,9.0,9.1,日本菜,5249.0,伊豆野菜村(金融街购物中心店),59.29
http://www.dianping.com/shop/2899021,221.0,小汤山温榆河北岸马坊桥西3公里,9.2,小汤山,"宁夏特色烤全羊,羊杂火锅,羊脑汤",10,8.8,8.9,烧烤,787.0,香木香羊(小汤山店),59.15
http://www.dianping.com/shop/65334856,96.0,地安门外大街烟袋斜街东口对面稻香村2楼2-5,9.1,地安门,"小吊梨汤,腊八蒜肥肠,铃铛羊肉",10,9.1,9.1,北京菜,1799.0,德流光京城菜,58.835
http://www.dianping.com/shop/66815645,71.0,成府路29号五道口国际食尚苑A区1期3层-4,9.1,五道口,"椒鸣凤仪椒麻鸡,椒鸣馕炒包包菜,椒鸣招牌辣爆小公鸡拌面",10,9.2,8.7,新疆菜,6700.0,椒鸣椒麻小馆(五道口店),58.667
http://www.dianping.com/shop/108220921,227.0,北京市丰台区梅市口与小屯路交汇处京荟广场B座二层,9.1,青塔,"鲜活鲍鱼,水果,基围虾",10,9.0,9.3,自助餐,112.0,澜悦港海鲜体验主题餐厅,58.41
http://www.dianping.com/shop/21581965,173.0,鼓楼东大街238号临街,9.1,南锣鼓巷/鼓楼东大街,"牛肉寿喜锅,宇治抹茶蛋糕,手工乌冬面",10,9.0,9.0,日本菜,5644.0,熊也牛店(鼓楼店),58.065
http://www.dianping.com/shop/69688746,65.0,春秀路华通新饭店院内宇甜品旁,9.1,工人体育场,"奶油牛油果烟熏三文鱼,反转西兰花烤芝士三明治,超级烤芝士反转三明治",10,9.1,9.1,西餐,484.0,The Daily Bagel(工体店),57.828
http://www.dianping.com/shop/32631783,285.0,北辰东路8号时代名门商场5层,9.1,亚运村,"小鲍鱼,大闸蟹,三文鱼",10,9.0,9.1,自助餐,3111.0,初色海鲜自助火锅(时代名门商场店),57.652
http://www.dianping.com/shop/45314401,124.0,G6国道辅路小营桥红绿灯向北300米岔路内西三旗派出所旁,9.2,清河,"手打牛筋丸,吊龙,潮汕炸腐皮",10,8.5,9.0,火锅,4826.0,汕头八合里海记牛肉店(清河店),57.207
http://www.dianping.com/shop/57759508,260.0,亮马桥路40号21世纪饭店1层东北角,9.1,亮马桥/三元桥,"火焰芝士鳗鱼饭,慢走卷,半熟蛋配海胆酱",10,9.0,9.1,日本菜,1451.0,慢走(亮马桥店),56.38
http://www.dianping.com/shop/96115075,76.0,五道口王庄路18号西郊宾馆入口旁,9.1,五道口,"酱牛肉盖饭,部队火锅,芝士炒春川鸡排",10,9.1,9.0,韩国料理,262.0,逗思夜市场(五道口店),56.129
http://www.dianping.com/shop/67712269,112.0,樊羊路69号亿城天筑2-108号,9.2,花乡,"精品肥牛,麻酱小料,毛肚",10,8.6,9.0,火锅,256.0,铁瓷涮肉(花乡店),55.894
http://www.dianping.com/shop/19144626,184.0,来广营西路8号国创产业园2号楼后面,9.2,北苑家园,"花螺鸡煲,炸豆腐,秘制响铃",10,9.0,8.4,火锅,691.0,表哥羊鸡火锅(来广营店),55.812
http://www.dianping.com/shop/92189391,112.0,前门煤市街91号,9.2,前门,"秘制麻酱料,自家百天羊,精选上脑心",10,9.1,8.2,火锅,770.0,玺源居老北京涮肉(前门店),55.005
http://www.dianping.com/shop/66729815,89.0,工人体育场西路甲7号,9.2,三里屯,"羊肉串,烤大虾,八爪鱼",10,9.1,8.2,烧烤,436.0,玩串(工体店),54.749
http://www.dianping.com/shop/22439161,120.0,东直门内大街5—6号,9.1,东直门,"鲜羊肉,骨肉相连,鲜羊上脑",10,8.9,8.9,火锅,5985.0,北平三兄弟涮肉(簋街店),54.609
http://www.dianping.com/shop/80614718,75.0,南关西路长虹小区北门向西150米,9.2,良乡,"五花肉酸菜,大虾配金针菇,自制鱼豆腐",10,9.1,8.2,烧烤,230.0,虎坊桥石锅烤肉(良乡店),54.591
http://www.dianping.com/shop/101971277,38.0,志新路二里庄35号万和大厦一层,9.1,五道口,"小份牛肉,小碗拉面,牙签羊肉",10,9.0,9.0,粉面馆,398.0,宇飞牛肉面·烧烤,54.045
http://www.dianping.com/shop/5859509,90.0,杨庄大街81号,9.2,古城/八角,"精选羊肉,鸳鸯锅,手切羊上脑",10,9.0,8.2,火锅,1241.0,四季大盘涮肉园(杨庄店),53.177
http://www.dianping.com/shop/18093221,104.0,裕安路后沙峪清岚花园底商,9.3,后沙峪,"烤串,涮肉,烧饼",10,8.5,8.1,火锅,659.0,福寿斋(清岚店),50.972
http://www.dianping.com/shop/2066287,96.0,南官房胡同1号什刹海茶艺酒吧街,9.1,地安门,"手切鲜羊肉,麻酱,炸烧饼",10,8.8,8.8,火锅,4684.0,宏源南门涮肉(后海店),49.895
